time,C_vaccine_Ninj3,C_vaccine_Ninj2,C_vaccine_Ninj1
80.665,9.169633,29.477427,26.774137
80.67,9.167342,29.470062,26.767448
80.675,9.165049,29.462687,26.76075
80.68,9.162759,29.455328,26.754065
80.685,9.160469,29.44797,26.74738
80.69,9.158176,29.4406,26.740685
80.69500000000001,9.1558895,29.433245,26.734001
80.7,9.153602,29.42589,26.727325
80.705,9.151311,29.41853,26.720634
80.71000000000001,9.149025,29.411179,26.713957
80.715,9.146739,29.40383,26.707285
80.72,9.144451,29.396473,26.7006
80.72500000000001,9.142166,29.38913,26.69393
80.73,9.139879,29.381777,26.68726
80.735,9.137596,29.374437,26.680592
80.74,9.135312,29.367098,26.673925
80.745,9.133027,29.359747,26.66725
80.75,9.130745,29.352413,26.660587
80.755,9.128464,29.34508,26.653927
80.76,9.12618,29.337738,26.647255
80.765,9.123899,29.33041,26.640598
80.77,9.12162,29.323082,26.633944
80.775,9.119337,29.315742,26.627275
80.78,9.117059,29.308422,26.620623
80.785,9.1147785,29.301086,26.61396
80.79,9.112501,29.293766,26.607311
80.795,9.110224,29.28645,26.600662
80.8,9.107945,29.27912,26.594017
80.805,9.10567,29.271807,26.587374
80.81,9.103395,29.26449,26.58073
80.815,9.101117,29.25717,26.57408
80.82000000000001,9.098844,29.249859,26.567438
80.825,9.09657,29.242552,26.5608
80.83,9.094294,29.235237,26.554152
80.83500000000001,9.092022,29.227932,26.54752
80.84,9.08975,29.22063,26.540888
80.845,9.087476,29.213318,26.534243
80.85000000000001,9.085205,29.20602,26.527613
80.855,9.082932,29.198713,26.520975
80.86,9.080663,29.191416,26.514349
80.865,9.078394,29.184124,26.507723
80.87,9.076123,29.176823,26.501102
80.875,9.073855,29.169533,26.494482
80.88,9.071589,29.162245,26.487862
80.885,9.069319,29.15495,26.481232
80.89,9.067054,29.147665,26.474617
80.895,9.064788,29.140383,26.468002
80.9,9.062519,29.133091,26.461376
80.905,9.060255,29.125814,26.454765
80.91,9.057988,29.118526,26.448143
80.915,9.055725,29.111252,26.441536
80.92,9.053463,29.10398,26.434929
80.925,9.051198,29.096697,26.428314
80.93,9.048937,29.089426,26.421711
80.935,9.046676,29.08216,26.41511
80.94,9.044413,29.074883,26.408512
80.94500000000001,9.042152,29.06762,26.401913
80.95,9.039894,29.060356,26.395319
80.955,9.037632,29.053085,26.388708
80.96000000000001,9.035374,29.045828,26.382116
80.965,9.033116,29.03857,26.375526
80.97,9.030856,29.031307,26.368923
80.97500000000001,9.028601,29.024054,26.362335
80.98,9.0263405,29.016788,26.355738
80.985,9.024086,29.00954,26.349154
80.99,9.0218315,29.00229,26.34257
80.995,9.019574,28.995037,26.335978
81.0,9.017321,28.987793,26.329395
81.005,9.015068,28.980549,26.32282
81.01,9.012813,28.973299,26.316242
81.015,9.010561,28.96606,26.30967
81.02,9.00831,28.958826,26.303097
81.025,9.006056,28.951578,26.296513
81.03,9.003805,28.944345,26.289942
81.035,9.001553,28.937103,26.283361
81.04,8.999304,28.929873,26.276794
81.045,8.997055,28.922646,26.27023
81.05,8.994804,28.915407,26.263655
81.055,8.992557,28.908184,26.257092
81.06,8.990311,28.900963,26.250534
81.065,8.988061,28.89373,26.243963
81.07000000000001,8.985815,28.886513,26.237406
81.075,8.98357,28.879295,26.230852
81.08,8.981323,28.87207,26.224298
81.08500000000001,8.979079,28.864857,26.217745
81.09,8.976836,28.857647,26.211195
81.095,8.974589,28.850426,26.204634
81.10000000000001,8.972347,28.843216,26.19809
81.105,8.970102,28.835999,26.19153
81.11,8.967861,28.828796,26.184986
81.115,8.965621,28.821596,26.178444
81.12,8.963378,28.814383,26.171894
81.125,8.961138,28.807184,26.165354
81.13,8.9588995,28.799988,26.15882
81.135,8.956657,28.792778,26.152267
81.14,8.95442,28.785587,26.145735
81.145,8.952183,28.778397,26.139204
81.15,8.949944,28.771194,26.132673
81.155,8.947708,28.764008,26.126146
81.16,8.945468,28.756811,26.119604
81.165,8.9432335,28.749624,26.11308
81.17,8.940999,28.742443,26.106556
81.175,8.938762,28.73525,26.100021
81.18,8.936529,28.728073,26.093502
81.185,8.934297,28.720896,26.086983
81.19,8.93206,28.713709,26.080452
81.19500000000001,8.92983,28.706533,26.073935
81.2,8.927598,28.699362,26.067421
81.205,8.925364,28.692183,26.060896
81.21000000000001,8.923135,28.685015,26.054386
81.215,8.920905,28.677849,26.047876
81.22,8.918674,28.670671,26.041368
81.22500000000001,8.916445,28.66351,26.034864
81.23,8.914214,28.656338,26.028347
81.235,8.911987,28.64918,26.021845
81.24,8.90976,28.64202,26.015343
81.245,8.907532,28.634855,26.008831
81.25,8.905306,28.6277,26.002333
81.255,8.903081,28.62055,25.995838
81.26,8.900853,28.613386,25.98933
81.265,8.898629,28.60624,25.982836
81.27,8.896406,28.59909,25.976345
81.275,8.89418,28.591936,25.969843
81.28,8.891958,28.584793,25.963354
81.285,8.889734,28.57764,25.95687
81.29,8.887513,28.5705,25.950382
81.295,8.885293,28.563362,25.943901
81.3,8.883069,28.556217,25.937407
81.305,8.88085,28.54908,25.930927
81.31,8.878632,28.54195,25.92445
81.315,8.87641,28.53481,25.917957
81.32000000000001,8.874191,28.527681,25.911484
81.325,8.871975,28.520552,25.90501
81.33,8.869755,28.513414,25.898527
81.33500000000001,8.867538,28.506292,25.892056
81.34,8.865324,28.49917,25.885588
81.345,8.863105,28.492039,25.879107
81.35000000000001,8.860891,28.48492,25.872644
81.355,8.858675,28.477795,25.866179
81.36,8.856462,28.47068,25.859718
81.365,8.854249,28.463566,25.853258
81.37,8.852034,28.456444,25.846786
81.375,8.849822,28.449333,25.840328
81.38,8.84761,28.442228,25.833872
81.385,8.845396,28.43511,25.827406
81.39,8.843187,28.428009,25.820953
81.395,8.840978,28.420904,25.814503
81.4,8.838765,28.413794,25.808043
81.405,8.836557,28.406694,25.801592
81.41,8.834346,28.399586,25.795135
81.415,8.832139,28.39249,25.788689
81.42,8.829932,28.385397,25.782246
81.425,8.827723,28.378296,25.775805
81.43,8.825518,28.371206,25.769367
81.435,8.823313,28.36412,25.762928
81.44,8.821105,28.357021,25.756481
81.44500000000001,8.818902,28.349937,25.750046
81.45,8.816698,28.342854,25.743612
81.455,8.814492,28.335764,25.737167
81.46000000000001,8.81229,28.328684,25.73074
81.465,8.810088,28.321606,25.72431
81.47,8.807883,28.31452,25.717873
81.47500000000001,8.805683,28.307444,25.711445
81.48,8.80348,28.300362,25.705011
81.485,8.80128,28.293293,25.698587
81.49,8.799082,28.286222,25.692165
81.495,8.796881,28.279148,25.68575
81.5,8.794683,28.272081,25.679333
81.505,8.792485,28.265017,25.672915
81.51,8.790285,28.257946,25.666489
81.515,8.78809,28.250885,25.66008
81.52,8.785893,28.243828,25.653667
81.525,8.783695,28.236763,25.647245
81.53,8.781501,28.229708,25.640839
81.535,8.779304,28.222645,25.63442
81.54,8.77711,28.215593,25.628014
81.545,8.774918,28.208542,25.621613
81.55,8.772722,28.201487,25.615202
81.555,8.77053,28.194439,25.608799
81.56,8.768339,28.187395,25.602402
81.565,8.766146,28.180342,25.596006
81.57000000000001,8.763955,28.173304,25.589611
81.575,8.761766,28.166264,25.583218
81.58,8.759573,28.159218,25.576815
81.58500000000001,8.757385,28.152182,25.570425
81.59,8.755198,28.145147,25.564037
81.595,8.753006,28.138107,25.557638
81.60000000000001,8.750819,28.131075,25.551252
81.605,8.74863,28.124037,25.544857
81.61,8.746444,28.11701,25.538475
81.615,8.744259,28.109985,25.532093
81.62,8.742071,28.102953,25.525703
81.625,8.739886,28.095932,25.519325
81.63,8.737703,28.088913,25.512953
81.635,8.7355175,28.081884,25.506577
81.64,8.733335,28.074867,25.500204
81.645,8.7311535,28.067856,25.493834
81.65,8.728969,28.060833,25.487452
81.655,8.726788,28.053822,25.481085
81.66,8.724604,28.046803,25.474707
81.665,8.7224245,28.039793,25.468342
81.67,8.720245,28.032787,25.46198
81.675,8.718063,28.025774,25.455606
81.68,8.715885,28.018774,25.449247
81.685,8.713708,28.011774,25.44289
81.69,8.711528,28.004765,25.43652
81.69500000000001,8.709351,27.997768,25.430166
81.7,8.707175,27.990774,25.423813
81.705,8.704997,27.98377,25.41746
81.71000000000001,8.702822,27.976778,25.411112
81.715,8.700647,27.96979,25.404762
81.72,8.69847,27.962791,25.398403
81.72500000000001,8.696298,27.955803,25.392057
81.73,8.694121,27.948809,25.385702
81.735,8.69195,27.941828,25.37936
81.74,8.689777,27.934847,25.373018
81.745,8.687604,27.927856,25.366667
81.75,8.685432,27.920881,25.36033
81.755,8.683263,27.913906,25.353994
81.76,8.68109,27.90692,25.34765
81.765,8.678922,27.899948,25.341316
81.77,8.676754,27.892977,25.334986
81.775,8.6745825,27.885998,25.328655
81.78,8.672416,27.879032,25.322327
81.785,8.670246,27.872055,25.315989
81.79,8.668079,27.865091,25.309666
81.795,8.665914,27.858131,25.30334
81.8,8.663745,27.851162,25.297007
81.805,8.661581,27.844202,25.290688
81.81,8.659417,27.837246,25.284369
81.815,8.65725,27.83028,25.27804
81.82000000000001,8.6550865,27.823328,25.271727
81.825,8.652925,27.816376,25.265413
81.83,8.65076,27.809416,25.259087
81.83500000000001,8.648599,27.80247,25.252777
81.84,8.646438,27.795523,25.246468
81.845,8.644275,27.788567,25.24016
81.85000000000001,8.642115,27.781626,25.233854
81.855,8.639953,27.774673,25.227537
81.86,8.6377945,27.767735,25.221235
81.865,8.635636,27.7608,25.214935
81.87,8.633475,27.753853,25.208624
81.875,8.631319,27.74692,25.202324
81.88,8.629162,27.739985,25.196028
81.885,8.627003,27.733046,25.189722
81.89,8.624847,27.726116,25.183428
81.895,8.622693,27.71919,25.177137
81.9,8.620535,27.712255,25.170834
81.905,8.6183815,27.705332,25.164545
81.91,8.616226,27.698399,25.15826
81.915,8.614073,27.691479,25.151974
81.92,8.611921,27.684563,25.14569
81.925,8.609766,27.677633,25.139397
81.93,8.6076145,27.67072,25.133118
81.935,8.605464,27.663805,25.126837
81.94,8.603312,27.656885,25.120546
81.94500000000001,8.601162,27.649973,25.114271
81.95,8.599012,27.643068,25.107998
81.955,8.596861,27.63615,25.101711
81.96000000000001,8.594713,27.629246,25.09544
81.965,8.5925665,27.622343,25.08917
81.97,8.590417,27.615433,25.082891
81.97500000000001,8.588269,27.608532,25.076626
81.98,8.5861225,27.601624,25.07036
81.985,8.583977,27.594728,25.064096
81.99,8.581832,27.587835,25.057837
81.995,8.579685,27.58093,25.051563
82.0,8.577541,27.57404,25.045303
82.005,8.575398,27.567152,25.039045
82.01,8.573253,27.560255,25.03278
82.015,8.57111,27.55337,25.026525
82.02,8.568969,27.546486,25.020273
82.025,8.566825,27.539593,25.014011
82.03,8.564684,27.532713,25.007761
82.035,8.562541,27.525822,25.001501
82.04,8.560402,27.518946,24.995255
82.045,8.558264,27.512072,24.989012
82.05,8.556123,27.505188,24.982767
82.055,8.553986,27.498318,24.976526
82.06,8.551848,27.491446,24.970287
82.065,8.549708,27.484568,24.964037
82.07000000000001,8.547572,27.477701,24.9578
82.075,8.545437,27.470835,24.951565
82.08,8.543299,27.463963,24.945318
82.08500000000001,8.541164,27.457102,24.939087
82.09,8.539031,27.450241,24.932858
82.095,8.536894,27.443373,24.926617
82.10000000000001,8.53476,27.436516,24.920387
82.105,8.532625,27.429653,24.914148
82.11,8.530494,27.422798,24.907925
82.115,8.528362,27.415947,24.901701
82.12,8.526229,27.409088,24.895481
82.125,8.524098,27.40224,24.889263
82.13,8.521969,27.395395,24.883043
82.135,8.519836,27.38854,24.876814
82.14,8.517708,27.381699,24.8706
82.145,8.515581,27.374857,24.864388
82.15,8.513449,27.368008,24.858164
82.155,8.511323,27.36117,24.851954
82.16,8.509192,27.354322,24.845732
82.165,8.507067,27.34749,24.839525
82.17,8.504942,27.340656,24.833319
82.175,8.502813,27.333815,24.827103
82.18,8.500689,27.326988,24.8209
82.185,8.498566,27.320162,24.8147
82.19,8.49644,27.313326,24.8085
82.19500000000001,8.494317,27.3065,24.802301
82.2,8.492195,27.29968,24.796106
82.205,8.490069,27.292849,24.7899
82.21000000000001,8.487948,27.286028,24.783707
82.215,8.485827,27.279213,24.777514
82.22,8.483705,27.272387,24.771313
82.22500000000001,8.4815855,27.265574,24.765121
82.23,8.479463,27.25875,24.758924
82.235,8.4773445,27.251942,24.752739
82.24,8.475226,27.245132,24.746555
82.245,8.473105,27.238317,24.74036
82.25,8.470989,27.231512,24.73418
82.255,8.468872,27.224707,24.727999
82.26,8.466754,27.217896,24.721823
82.265,8.46464,27.211094,24.715645
82.27,8.462524,27.204298,24.70947
82.275,8.460406,27.19749,24.703287
82.28,8.458293,27.190697,24.697115
82.285,8.456177,27.183891,24.690933
82.29,8.454063,27.177101,24.684765
82.295,8.451952,27.170311,24.678598
82.3,8.449837,27.163511,24.672419
82.305,8.447725,27.156727,24.666258
82.31,8.445615,27.149942,24.660093
82.315,8.443502,27.143147,24.653923
82.32000000000001,8.441393,27.136368,24.64776
82.325,8.439283,27.129587,24.641603
82.33,8.437172,27.122799,24.635448
82.33500000000001,8.435064,27.116024,24.629292
82.34,8.432957,27.10925,24.623138
82.345,8.430847,27.102465,24.616976
82.35000000000001,8.4287405,27.095695,24.610826
82.355,8.426632,27.088915,24.604668
82.36,8.424526,27.082148,24.598518
82.365,8.422421,27.075382,24.592375
82.37,8.420314,27.068607,24.586218
82.375,8.41821,27.061844,24.580076
82.38,8.416107,27.055084,24.573935
82.385,8.414001,27.048313,24.567783
82.39,8.411899,27.041555,24.561647
82.395,8.409798,27.034801,24.55551
82.4,8.407694,27.028038,24.549374
82.405,8.405593,27.021282,24.54324
82.41,8.40349,27.014523,24.537098
82.415,8.401391,27.007772,24.530968
82.42,8.399292,27.001026,24.52484
82.425,8.39719,26.99427,24.5187
82.43,8.395092,26.987526,24.512575
82.435,8.392995,26.980785,24.506453
82.44,8.390894,26.974033,24.500315
82.44500000000001,8.388798,26.967295,24.494196
82.45,8.386702,26.960558,24.488077
82.455,8.3846035,26.953812,24.481945
82.46000000000001,8.382509,26.947075,24.475832
82.465,8.380415,26.940344,24.469715
82.47,8.378319,26.933605,24.463604
82.47500000000001,8.376225,26.926874,24.457489
82.48,8.37413,26.920137,24.451366
82.485,8.372037,26.913412,24.44526
82.49,8.369946,26.906689,24.439154
82.495,8.367851,26.899958,24.433037
82.5,8.365761,26.893236,24.426931
82.505,8.36367,26.886518,24.420828
82.51,8.361578,26.87979,24.414717
82.515,8.359489,26.873075,24.408617
82.52,8.3574,26.86636,24.402517
82.525,8.355309,26.859638,24.396408
82.53,8.353222,26.852928,24.390314
82.535,8.351132,26.846209,24.38422
82.54,8.349046,26.839502,24.378128
82.545,8.34696,26.832796,24.37204
82.55,8.3448715,26.826084,24.365938
82.555,8.342787,26.81938,24.359852
82.56,8.340702,26.81268,24.353765
82.565,8.338615,26.805973,24.34767
82.57000000000001,8.336532,26.799274,24.341585
82.575,8.334449,26.79258,24.335506
82.58,8.332363,26.785875,24.329414
82.58500000000001,8.330281,26.779184,24.323338
82.59,8.3282,26.772493,24.317259
82.595,8.326117,26.765795,24.311174
82.60000000000001,8.324037,26.759106,24.3051
82.605,8.321955,26.75241,24.299026
82.61,8.319876,26.74573,24.292955
82.615,8.317797,26.739046,24.286886
82.62,8.315716,26.732357,24.280806
82.625,8.313638,26.725677,24.27474
82.63,8.311562,26.719002,24.268677
82.635,8.309481,26.712315,24.262602
82.64,8.307405,26.70564,24.256538
82.645,8.305329,26.698969,24.25048
82.65,8.303251,26.692287,24.24441
82.655,8.301177,26.68562,24.238352
82.66,8.299099,26.678944,24.232286
82.665,8.297026,26.672277,24.22623
82.67,8.294953,26.665613,24.220179
82.675,8.292879,26.658943,24.21413
82.68,8.290807,26.652283,24.20808
82.685,8.288735,26.645622,24.202032
82.69,8.286661,26.638954,24.195974
82.69500000000001,8.284591,26.632301,24.189928
82.7,8.282522,26.625647,24.183886
82.705,8.280449,26.618986,24.177832
82.71000000000001,8.27838,26.612335,24.171791
82.715,8.276312,26.605688,24.165752
82.72,8.2742405,26.59903,24.159704
82.72500000000001,8.272173,26.592384,24.15367
82.73,8.270104,26.58573,24.147621
82.735,8.268038,26.579086,24.14159
82.74,8.265972,26.572447,24.135557
82.745,8.263905,26.5658,24.129528
82.75,8.26184,26.559162,24.123499
82.755,8.259776,26.552528,24.117472
82.76,8.257709,26.545883,24.111437
82.765,8.255646,26.539253,24.105413
82.77,8.253583,26.53262,24.099388
82.775,8.251518,26.525982,24.093357
82.78,8.249456,26.519356,24.087337
82.785,8.247393,26.51272,24.081308
82.79,8.245332,26.506096,24.075293
82.795,8.243272,26.499474,24.069277
82.8,8.241209,26.492842,24.063253
82.805,8.23915,26.486225,24.057241
82.81,8.237092,26.479607,24.051231
82.815,8.235031,26.472982,24.045221
82.82000000000001,8.232974,26.46637,24.039215
82.825,8.230917,26.459757,24.03321
82.83,8.228858,26.453136,24.027195
82.83500000000001,8.226802,26.446527,24.02119
82.84,8.224747,26.43992,24.01519
82.845,8.222688,26.433304,24.00918
82.85000000000001,8.220634,26.4267,24.003181
82.855,8.218577,26.420088,23.997171
82.86,8.216524,26.413486,23.991179
82.865,8.214471,26.406889,23.985182
82.87,8.212416,26.40028,23.979181
82.875,8.210363,26.393684,23.973188
82.88,8.208313,26.38709,23.967201
82.885,8.206259,26.38049,23.96121
82.89,8.204209,26.3739,23.955227
82.895,8.20216,26.36731,23.949242
82.9,8.200108,26.360712,23.943245
82.905,8.198058,26.354126,23.937263
82.91,8.196007,26.347532,23.93127
82.915,8.193959,26.34095,23.925293
82.92,8.191912,26.334368,23.919317
82.925,8.189862,26.32778,23.913328
82.93,8.187817,26.321201,23.907356
82.935,8.185771,26.314627,23.901382
82.94,8.1837225,26.30804,23.895397
82.94500000000001,8.181678,26.301468,23.889431
82.95,8.179634,26.294897,23.883461
82.955,8.1775875,26.288319,23.877495
82.96000000000001,8.175545,26.281754,23.87153
82.965,8.173502,26.275185,23.865566
82.97,8.171457,26.268612,23.859592
82.97500000000001,8.169415,26.26205,23.85363
82.98,8.167371,26.255478,23.84766
82.985,8.165331,26.248919,23.841702
82.99,8.163291,26.24236,23.835745
82.995,8.161248,26.235794,23.82978
83.0,8.159209,26.229239,23.823826
83.005,8.157171,26.222687,23.817873
83.01,8.155129,26.216125,23.81191
83.015,8.153092,26.209576,23.805964
83.02,8.151055,26.203028,23.800014
83.025,8.149017,26.196472,23.79407
83.03,8.14698,26.189926,23.788124
83.035,8.144942,26.183372,23.782171
83.04,8.142907,26.176832,23.77623
83.045,8.140873,26.170292,23.77029
83.05,8.138836,26.163744,23.76434
83.055,8.136802,26.157207,23.758402
83.06,8.134769,26.150671,23.752466
83.065,8.132734,26.144129,23.746521
83.07000000000001,8.130702,26.1376,23.74059
83.075,8.128671,26.13107,23.73466
83.08,8.126637,26.124529,23.728716
83.08500000000001,8.124606,26.118,23.722788
83.09,8.122576,26.111479,23.716864
83.095,8.120544,26.104944,23.710938
83.10000000000001,8.118516,26.098423,23.705011
83.105,8.116485,26.091892,23.699078
83.11,8.114457,26.085373,23.69316
83.115,8.11243,26.078857,23.687239
83.12,8.110399,26.072332,23.68131
83.125,8.108374,26.065819,23.675394
83.13,8.106348,26.059305,23.66948
83.135,8.104319,26.052788,23.663553
83.14,8.102295,26.046276,23.657642
83.145,8.10027,26.039768,23.651731
83.15,8.098243,26.033255,23.645811
83.155,8.09622,26.02675,23.639904
83.16,8.094194,26.020239,23.633997
83.165,8.092173,26.013737,23.628096
83.17,8.090151,26.007238,23.622192
83.175,8.088127,26.000729,23.616278
83.18,8.086106,25.994234,23.610378
83.185,8.084085,25.98774,23.604479
83.19,8.082063,25.98124,23.59857
83.19500000000001,8.080044,25.974747,23.592674
83.2,8.078025,25.968258,23.58678
83.205,8.076004,25.961761,23.580875
83.21000000000001,8.073986,25.955273,23.574986
83.215,8.071969,25.948788,23.569096
83.22,8.069949,25.942295,23.563196
83.22500000000001,8.067933,25.935816,23.55731
83.23,8.065915,25.929327,23.551424
83.235,8.0639,25.92285,23.54554
83.24,8.061886,25.916372,23.539658
83.245,8.059868,25.909887,23.533766
83.25,8.057854,25.903414,23.527885
83.255,8.055841,25.896944,23.522009
83.26,8.053825,25.890463,23.51612
83.265,8.051813,25.883995,23.510246
83.27,8.049801,25.877527,23.504372
83.275,8.047787,25.871054,23.498487
83.28,8.045776,25.86459,23.492617
83.285,8.043764,25.858116,23.486736
83.29,8.041754,25.851658,23.48087
83.295,8.039744,25.845198,23.475004
83.3,8.037734,25.838732,23.46914
83.305,8.035726,25.832277,23.463276
83.31,8.033718,25.825823,23.457413
83.315,8.031708,25.819363,23.451542
83.32000000000001,8.029701,25.812912,23.445683
83.325,8.027696,25.806463,23.439825
83.33,8.025686,25.800005,23.433958
83.33500000000001,8.023681,25.793558,23.428104
83.34,8.021677,25.787115,23.42225
83.345,8.01967,25.780663,23.416388
83.35000000000001,8.017666,25.774223,23.410538
83.355,8.015659,25.767773,23.404676
83.36,8.013657,25.761335,23.39883
83.365,8.011655,25.754898,23.392986
83.37,8.009651,25.748455,23.38714
83.375,8.00765,25.742023,23.381298
83.38,8.00565,25.735592,23.375456
83.385,8.003646,25.729153,23.369604
83.39,8.001647,25.722723,23.363766
83.395,7.9996476,25.716297,23.35793
83.4,7.9976454,25.709864,23.352083
83.405,7.9956474,25.70344,23.346249
83.41,7.9936466,25.697008,23.340406
83.415,7.9916496,25.69059,23.334574
83.42,7.989653,25.684172,23.328743
83.425,7.9876537,25.677746,23.322905
83.43,7.9856586,25.67133,23.31708
83.435,7.9836636,25.664917,23.311253
83.44,7.981666,25.658495,23.30543
83.44500000000001,7.9796724,25.652082,23.299606
83.45,7.977679,25.645676,23.293785
83.455,7.9756823,25.639257,23.287954
83.46000000000001,7.97369,25.63285,23.282137
83.465,7.971698,25.626448,23.27632
83.47,7.9697027,25.620037,23.270493
83.47500000000001,7.967712,25.613638,23.26468
83.48,7.965718,25.607225,23.258856
83.485,7.963728,25.60083,23.253046
83.49,7.9617386,25.594435,23.247236
83.495,7.9597464,25.58803,23.241419
83.5,7.9577575,25.581636,23.235611
83.505,7.955769,25.575245,23.229807
83.51,7.953779,25.568848,23.224003
83.515,7.9517927,25.562458,23.2182
83.52,7.9498057,25.556074,23.2124
83.525,7.947816,25.549677,23.206589
83.53,7.945831,25.543295,23.200792
83.535,7.943843,25.536905,23.194984
83.54,7.9418573,25.530525,23.18919
83.545,7.9398737,25.524147,23.183395
83.55,7.937887,25.51776,23.177593
83.555,7.9359035,25.511381,23.171803
83.56,7.933921,25.50501,23.166014
83.565,7.931936,25.498629,23.160215
83.57000000000001,7.929954,25.492258,23.154428
83.575,7.927973,25.485888,23.148645
83.58,7.92599,25.479513,23.14286
83.58500000000001,7.9240093,25.473148,23.13708
83.59,7.92203,25.466784,23.1313
83.595,7.9200478,25.46041,23.12551
83.60000000000001,7.918069,25.45405,23.119732
83.605,7.916087,25.44768,23.113945
83.61,7.91411,25.441322,23.10817
83.615,7.9121327,25.434967,23.102398
83.62,7.910153,25.428604,23.096613
83.625,7.908177,25.42225,23.090843
83.63,7.906201,25.415897,23.085075
83.635,7.904223,25.409538,23.079296
83.64,7.9022474,25.403193,23.07353
83.645,7.9002733,25.396845,23.067766
83.65,7.8982973,25.39049,23.062004
83.655,7.896324,25.384148,23.056242
83.66,7.8943486,25.377796,23.05047
83.665,7.892376,25.371456,23.044712
83.67,7.890404,25.365116,23.038956
83.675,7.8884296,25.35877,23.033188
83.68,7.8864594,25.352436,23.027433
83.685,7.8844886,25.346102,23.021679
83.69,7.882516,25.339758,23.015917
83.69500000000001,7.8805466,25.33343,23.010168
83.7,7.8785777,25.327099,23.00442
83.705,7.876606,25.320763,22.998661
83.71000000000001,7.8746386,25.314436,22.992914
83.715,7.872671,25.308111,22.987171
83.72,7.8707023,25.301779,22.981428
83.72500000000001,7.868735,25.295458,22.975685
83.73,7.866767,25.28913,22.969934
83.735,7.8648014,25.282812,22.964197
83.74,7.862836,25.276497,22.95846
83.745,7.8608694,25.27017,22.952713
83.75,7.858905,25.263859,22.946978
83.755,7.8569417,25.257547,22.941246
83.76,7.8549757,25.251225,22.935503
83.765,7.853013,25.244917,22.929773
83.77,7.851051,25.23861,22.924046
83.775,7.8490868,25.232296,22.918306
83.78,7.8471255,25.22599,22.91258
83.785,7.8451624,25.219679,22.906857
83.79,7.843202,25.213379,22.901134
83.795,7.841243,25.20708,22.89541
83.8,7.8392816,25.200773,22.88968
83.805,7.8373227,25.194477,22.883963
83.81,7.8353643,25.18818,22.878246
83.815,7.833404,25.18188,22.872519
83.82000000000001,7.831447,25.17559,22.866804
83.825,7.8294907,25.169298,22.861092
83.83,7.827531,25.163002,22.85537
83.83500000000001,7.825576,25.156713,22.849659
83.84,7.823621,25.150429,22.84395
83.845,7.821663,25.144136,22.838232
83.85000000000001,7.819709,25.137854,22.832527
83.855,7.8177524,25.131565,22.826824
83.86,7.8157997,25.125286,22.821121
83.865,7.813847,25.119009,22.815418
83.87,7.8118916,25.112724,22.809708
83.875,7.8099403,25.10645,22.804008
83.88,7.807989,25.100178,22.798311
83.885,7.8060355,25.093897,22.792606
83.89,7.8040853,25.08763,22.786911
83.895,7.8021355,25.08136,22.781218
83.9,7.800183,25.075083,22.775517
83.905,7.798234,25.068819,22.769825
83.91,7.796283,25.062546,22.764126
83.915,7.794335,25.056286,22.75844
83.92,7.7923875,25.050028,22.752754
83.925,7.7904377,25.043756,22.747068
83.93,7.788492,25.037502,22.741386
83.935,7.7865458,25.031246,22.735704
83.94,7.784598,25.024982,22.730013
83.94500000000001,7.782653,25.018732,22.724335
83.95,7.780709,25.012482,22.718658
83.955,7.778762,25.006224,22.71297
83.96000000000001,7.7768188,24.999975,22.707296
83.965,7.7748756,24.99373,22.701624
83.97,7.7729297,24.987474,22.695942
83.97500000000001,7.7709875,24.981232,22.690271
83.98,7.769044,24.974983,22.684591
83.985,7.7671027,24.968742,22.678925
83.99,7.7651625,24.962505,22.673258
83.995,7.7632194,24.956259,22.667595
84.0,7.76128,24.950024,22.66193
84.005,7.7593412,24.943792,22.65627
84.01,7.7573996,24.93755,22.650599
84.015,7.7554617,24.931318,22.64494
84.02,7.7535243,24.92509,22.639282
84.025,7.751584,24.918854,22.633615
84.03,7.749647,24.912628,22.62796
84.035,7.747708,24.906397,22.622297
84.04,7.7457724,24.900171,22.616644
84.045,7.7438374,24.893951,22.610994
84.05,7.7418995,24.887722,22.605333
84.055,7.7399654,24.881504,22.599688
84.06,7.738032,24.87529,22.59404
84.065,7.7360964,24.869064,22.588396
84.07000000000001,7.734163,24.86285,22.582752
84.075,7.732231,24.856642,22.57711
84.08,7.730296,24.850422,22.571459
84.08500000000001,7.728365,24.844212,22.56582
84.09,7.726434,24.838005,22.560183
84.095,7.724501,24.83179,22.554537
84.10000000000001,7.7225714,24.825588,22.5489
84.105,7.7206388,24.819374,22.543257
84.11,7.71871,24.813175,22.537624
84.115,7.7167816,24.806976,22.531994
84.12,7.7148504,24.800768,22.526356
84.125,7.712923,24.794575,22.520727
84.13,7.7109957,24.78838,22.5151
84.135,7.709067,24.782177,22.509476
84.14,7.707141,24.775984,22.50385
84.145,7.7052164,24.769794,22.49823
84.15,7.7032876,24.763596,22.492598
84.155,7.701363,24.757412,22.486979
84.16,7.6994357,24.751217,22.48135
84.165,7.6975126,24.745031,22.475733
84.17,7.695589,24.73885,22.47012
84.175,7.6936636,24.732658,22.464495
84.18,7.6917415,24.72648,22.458881
84.185,7.6898193,24.720303,22.45327
84.19,7.6878963,24.714119,22.44765
84.19500000000001,7.685975,24.707945,22.442043
84.2,7.6840553,24.701773,22.436436
84.205,7.6821322,24.695593,22.43083
84.21000000000001,7.680213,24.689423,22.425226
